Constructivism	Futurism	       1	       1	       1	       0	3
Constructivism	International Typographic Style	       1	       1	       1	       0	3
Constructivism	Minimal Wave	       1	       1	       1	       0	3
Constructivism	Young Poland	       1	       1	       1	       0	3
Constructivism	Neue Slowenische Kunst	       1	       1	       1	       0	3
Constructivism	Plakatstil	       1	       1	       1	       0	3
Constructivism	Purism	       1	       1	       1	       1	4
Constructivism	Sots Art	       1	       1	       1	       0	3
Constructivism	Sovietwave	       1	       1	       1	       0	3
Constructivism	St Ives School	       1	       1	       1	       0	3
Constructivism	Suprematism	       1	       1	       1	       1	4
Constructivism	Zenitism	       1	       1	       1	       0	3
Cool Britannia	Acid Design	       1	       1	       1	       0	3
Cool Britannia	Acid House	       1	       1	       1	       0	3
Cool Britannia	Mallgoth	       1	       1	       1	       1	4
Cool Britannia	Bohemian	       1	       1	       1	       0	3
Cool Britannia	Himekaji	       1	       1	       1	       0	3
Cool Britannia	Corporate Hippie	       1	       1	       1	       0	3
Cool Britannia	Cyberdelic	       1	       1	       1	       0	3
Cool Britannia	Dolly Girl	       1	       1	       1	       0	3
Cool Britannia	Glam Rock	       1	       1	       1	       0	3
Cool Britannia	Greaser	       1	       1	       1	       0	3
Cool Britannia	UrBling	       1	       1	       1	       1	4
Cool Britannia	Hippie	       1	       1	       1	       0	3
Cool Britannia	Nu-Goth	       1	       1	       1	       0	3
Cool Britannia	Indie	       1	       1	       1	       0	3
Cool Britannia	Madchester	       1	       1	       1	       0	3
Cool Britannia	Peacock Revolution	       1	       1	       1	       0	3
Cool Britannia	Northern Soul	       1	       1	       1	       0	3
Cool Britannia	Poppare	       1	       1	       1	       1	4
Cool Britannia	Psychedelia	       1	       1	       1	       0	3
Cool Britannia	Teenpunk	       1	       1	       1	       1	4
Cool Britannia	Rave	       1	       1	       1	       0	3
Cool Britannia	Rude Boy	       1	       1	       1	       0	3
Cool Britannia	Shoegaze	       1	       1	       1	       0	3
Cool Britannia	Skinhead	       1	       1	       1	       0	3
Cool Britannia	Thai Modern	       1	       1	       1	       0	3
Cool Britannia	Y2K Futurism	       1	       1	       1	       1	4
Cool Britannia	Yé-yé	       1	       1	       1	       0	3
Corporate	Abstract Tech	       1	       1	       1	       0	3
Corporate	Boujee	       1	       1	       1	       0	3
Corporate	Bright Tertiaries	       1	       1	       1	       0	3
Corporate	Chic Modernist	       1	       1	       1	       0	3
Corporate	Corporate Hippie	       1	       1	       1	       0	3
Corporate	Corporate Memphis	       1	       1	       1	       0	3
Corporate	Cyberminimalism	       1	       1	       1	       0	3
Corporate	Cyberprep	       1	       1	       1	       0	3
Corporate	Dark Aero	       1	       1	       1	       0	3
Corporate	DORFic	       1	       1	       1	       0	3
Corporate	Flat Design	       1	       1	       1	       0	3
Corporate	Four Colors	       1	       1	       1	       0	3
Corporate	Frutiger Aero	       1	       1	       1	       0	3
Corporate	Frutiger Eco	       1	       1	       1	       0	3
Corporate	International Typographic Style	       1	       1	       1	       0	3
Corporate	Mallsoft	       1	       1	       1	       0	3
Corporate	Metrosexual	       1	       1	       1	       0	3
Corporate	Power Dressing	       1	       1	       1	       0	3
Corporate	Sprezzatura	       1	       1	       1	       0	3
Corporate	Technozen	       1	       1	       1	       0	3
Corporate	Trillwave	       1	       1	       1	       0	3
Corporate	Vaporwave	       1	       1	       1	       0	3
Corporate	Yuppie	       1	       1	       1	       0	3
Corporate Grunge	Mallgoth	       1	       1	       1	       0	3
Corporate Grunge	Cyberdelic	       1	       1	       1	       1	4
Corporate Grunge	Cyberpunk	       1	       1	       1	       1	4
Corporate Grunge	UrBling	       1	       1	       1	       0	3
Corporate Grunge	Trap Metal	       1	       1	       1	       0	3
Corporate Grunge	Memphis Design	       1	       1	       1	       1	4
Corporate Grunge	Metalheart	       1	       1	       1	       0	3
Corporate Grunge	Nu-Metal	       1	       1	       1	       0	3
Corporate Grunge	Rave	       1	       1	       1	       1	4
Corporate Grunge	Teenpunk	       1	       1	       1	       0	3
Corporate Grunge	Y2K Futurism	       1	       1	       1	       1	4
Corporate Hippie	Beatnik	       1	       1	       1	       0	3
Corporate Hippie	Cartooncore	       1	       1	       1	       0	3
Corporate Hippie	Corporate Memphis	       1	       1	       1	       0	3
Corporate Hippie	Cyberdelic	       1	       1	       1	       0	3
Corporate Hippie	Hippie	       1	       1	       1	       1	4
Corporate Hippie	Lovecore	       1	       1	       1	       1	4
Corporate Hippie	Psychedelia	       1	       1	       1	       1	4
Corporate Hippie	Thai Modern	       1	       1	       1	       0	3
Corporate Memphis	Corporate Memphis	       1	       1	       1	       2	5
Corporate Memphis	Cyberminimalism	       1	       1	       1	       1	4
Corporate Memphis	Flat Design	       1	       1	       1	       1	4
Corporate Memphis	Fluent Design	       1	       1	       1	       2	5
Corporate Memphis	Frutiger Metro	       1	       1	       1	       0	3
Corporate Memphis	International Typographic Style	       1	       1	       1	       0	3
Corporate Memphis	Memphis Design	       1	       1	       1	       0	3
Corporate Memphis	Minimalism	       1	       1	       1	       0	3
Corporate Memphis	Neubrutalism	       1	       1	       1	       1	4
Costumbrismo	Impressionism	       1	       1	       1	       0	3
Costumbrismo	Arabian Nights	       1	       1	       1	       1	4
Costumbrismo	Socialist Realism	       1	       1	       1	       0	3
Costumbrismo	Renovador Movement	       1	       1	       1	       0	3
Costumbrismo	Romanticism	       1	       1	       1	       0	3
Costumbrismo	Spanish Golden Age	       1	       1	       1	       1	4
Cottagecore	Cabincore	       1	       1	       1	       0	3
Cottagecore	Cottagegore	       1	       1	       1	       0	3
Cottagecore	Golden Age of Detective Fiction	       1	       1	       1	       0	3
Cottagecore	Crowcore	       1	       1	       1	       0	3
Cottagecore	Ethereal	       1	       1	       1	       1	4
Cottagecore	Goblincore	       1	       1	       1	       0	3
Cottagecore	Grandparentcore	       1	       1	       1	       0	3
Cottagecore	Hellenic	       1	       1	       1	       0	3
Cottagecore	Hippie	       1	       1	       1	       0	3
Cottagecore	Honeycore	       1	       1	       1	       0	3
Cottagecore	Mori Kei	       1	       1	       1	       0	3
Cottagecore	Naturecore	       1	       1	       1	       0	3
Cottagecore	Plant Mom	       1	       1	       1	       1	4
Cottagecore	Prairie	       1	       1	       1	       0	3
Cottagecore	Rococo	       1	       1	       1	       0	3
Cottagecore	Romanticism	       1	       1	       1	       0	3
Cottagecore	Shabby Chic	       1	       1	       1	       0	3
Cottagecore	Too Cool	       1	       1	       1	       1	4
Cottagecore	Witchcore	       1	       1	       1	       0	3
Cottagegore	Cottagegore	       1	       1	       1	       1	4
Cottagegore	Crowcore	       1	       1	       1	       0	3
Cottagegore	Cult Party Kei	       1	       1	       1	       0	3
Cottagegore	Dark Academia	       1	       1	       1	       1	4
Cottagegore	Dark Fantasy	       1	       1	       1	       0	3
Cottagegore	Fairy Grunge	       1	       1	       1	       1	4
Cottagegore	Forestpunk	       1	       1	       1	       0	3
Cottagegore	Mossy	       1	       1	       1	       0	3
Cottagegore	Southern Gothic	       1	       1	       1	       0	3
Cottagegore	Strega	       1	       1	       1	       0	3
Cottagegore	Thai Modern	       1	       1	       1	       0	3
Cottagegore	Vulture Culture	       1	       1	       1	       0	3
Cottagegore	Witchcore	       1	       1	       1	       0	3
Country	Nymphet	       1	       1	       1	       0	3
Country	Cottagegore	       1	       1	       1	       0	3
Country	Equestrian	       1	       1	       1	       1	4
Country	French Provincial Style	       1	       1	       1	       1	4
Country	Live Laugh Love	       1	       1	       1	       0	3
Country	Southern Gothic	       1	       1	       1	       0	3
Country	Western	       1	       1	       1	       0	3
Cozy Childhood Hideaway	Campcore	       1	       1	       1	       0	3
Cozy Childhood Hideaway	Kidcore	       1	       1	       1	       0	3
Cozy Childhood Hideaway	Traumacore	       1	       1	       1	       0	3
Crowcore	Earthy Black Girl	       1	       1	       1	       0	3
Crowcore	Cryptidcore	       1	       1	       1	       0	3
Crowcore	Dragoncore	       1	       1	       1	       0	3
Crowcore	Goblincore	       1	       1	       1	       0	3
Crowcore	Miniature	       1	       1	       1	       0	3
Crowcore	Mossy	       1	       1	       1	       0	3
Crowcore	Naturecore	       1	       1	       1	       1	4
Crowcore	Pirate	       1	       1	       1	       1	4
Crowcore	Vulture Culture	       1	       1	       1	       0	3
Crustpunk	UrBling	       1	       1	       1	       0	3
Crustpunk	Teenpunk	       1	       1	       1	       0	3
Cryptidcore	After Hours	       1	       1	       1	       1	4
Cryptidcore	Analog Horror	       1	       1	       1	       1	4
Cryptidcore	Cabincore	       1	       1	       1	       0	3
Cryptidcore	Deathrock	       1	       1	       1	       0	3
Cryptidcore	Dragoncore	       1	       1	       1	       1	4
Cryptidcore	Ghostcore	       1	       1	       1	       1	4
Cryptidcore	Gloomcore	       1	       1	       1	       0	3
Cryptidcore	Goblincore	       1	       1	       1	       0	3
Cryptidcore	Perky Goth	       1	       1	       1	       0	3
Cryptidcore	Liminal Space	       1	       1	       1	       0	3
Cryptidcore	Midwest Gothic	       1	       1	       1	       1	4
Cryptidcore	Suburban Gothic	       1	       1	       1	       0	3
Cryptidcore	Trad Goth	       1	       1	       1	       0	3
Cryptidcore	Thai Modern	       1	       1	       1	       0	3
Cryptidcore	Witchcore	       1	       1	       1	       0	3
Cubism	Avant-garde	       1	       1	       1	       0	3
Cubism	Young Poland	       1	       1	       1	       0	3
Cubism	Neo-Pop	       1	       1	       1	       0	3
Cubism	New Figuration	       1	       1	       1	       0	3
Cubism	Precisionism	       1	       1	       1	       0	3
Cubism	Suprematism	       1	       1	       1	       0	3
Cuddle Party	Fanfare	       1	       1	       1	       0	3
Cuddle Party	High School Dream	       1	       1	       1	       0	3
Cuddle Party	Kidcore	       1	       1	       1	       0	3
Cuddle Party	Skater	       1	       1	       1	       0	3
Cult Party Kei	Delicate Sweet	       1	       1	       1	       1	4
Cult Party Kei	Dolly Kei	       1	       1	       1	       1	4
Cult Party Kei	Fairy Kei	       1	       1	       1	       0	3
Cult Party Kei	Mori Kei	       1	       1	       1	       0	3
Cult Party Kei	Morute	       1	       1	       1	       1	4
Cult Party Kei	Soft Grunge	       1	       1	       1	       1	4
Cult Party Kei	Shabby Chic	       1	       1	       1	       0	3
Cult Party Kei	Traumacore	       1	       1	       1	       1	4
Cult Party Kei	Thai Modern	       1	       1	       1	       0	3
Cult Party Kei	Yume Kawaii	       1	       1	       1	       1	4
Cutecore	Decora	       1	       1	       1	       0	3
Cutecore	Femcel Weeaboo	       1	       1	       1	       1	4
Cutecore	Glitter Graphics	       1	       1	       1	       0	3
Cutecore	Gurokawa	       1	       1	       1	       0	3
Cutecore	Horror	       1	       1	       1	       0	3
Cutecore	Positivity Kawaii	       1	       1	       1	       0	3
Cutecore	Moe	       1	       1	       1	       0	3
Cutecore	Pastel Gore	       1	       1	       1	       0	3
Cutecore	Sanriocore	       1	       1	       1	       0	3
Cutecore	Traumacore	       1	       1	       1	       0	3
Cutecore	Yami Kawaii	       1	       1	       1	       0	3
Cutecore	Yume Kawaii	       1	       1	       1	       0	3
Cyber Doll	Dollcore	       1	       1	       1	       0	3
Cyber Doll	Tradcath Coquette	       1	       1	       1	       1	4
Cyber Doll	Jirai Kei	       1	       1	       1	       1	4
Cyber Doll	Kogal	       1	       1	       1	       0	3
Cyber Doll	Living Doll	       1	       1	       1	       0	3
Cyber Doll	Morute	       1	       1	       1	       0	3
Cyber Doll	Nanchatte Seifuku	       1	       1	       1	       0	3
Cyber Doll	Xpiritualism	       1	       1	       1	       0	3
Cyber Ghetto	2014 Tumblr	       1	       1	       1	       0	3
Cyber Ghetto	Alien	       1	       1	       1	       0	3
Cyber Ghetto	Bubblegum Bitch	       1	       1	       1	       0	3
Cyber Ghetto	Cyberpunk	       1	       1	       1	       0	3
Cyber Ghetto	Tradcath Coquette	       1	       1	       1	       0	3
Cyber Ghetto	UrBling	       1	       1	       1	       0	3
Cyber Ghetto	Health Goth	       1	       1	       1	       1	4
Cyber Ghetto	Hip-Hop	       1	       1	       1	       0	3
Cyber Ghetto	Holosexual	       1	       1	       1	       0	3
Cyber Ghetto	Positivity Kawaii	       1	       1	       1	       1	4
Cyber Ghetto	Rave	       1	       1	       1	       0	3
Cyber Ghetto	Seapunk	       1	       1	       1	       0	3
Cyber Ghetto	Vaporwave	       1	       1	       1	       1	4
Cyber Ghetto	Y2K Futurism	       1	       1	       1	       0	3
Cyber Grunge	Fairy Grunge	       1	       1	       1	       1	4
Cyber Grunge	Gen X Soft Club	       1	       1	       1	       0	3
Cyber Grunge	Goblincore	       1	       1	       1	       1	4
Cyber Grunge	UrBling	       1	       1	       1	       0	3
Cyber Grunge	Industrial Decay	       1	       1	       1	       0	3
Cyber Grunge	Mallgoth	       1	       1	       1	       0	3
Cyber Grunge	Military	       1	       1	       1	       0	3
Cyber Grunge	Opium	       1	       1	       1	       0	3
Cyber Grunge	Stargirl	       1	       1	       1	       1	4
Cyber Grunge	Twilightcore	       1	       1	       1	       0	3
Cyber Grunge	Urbancore	       1	       1	       1	       0	3
Cyber Grunge	Y2K Futurism	       1	       1	       1	       0	3
Cyber Stylin'	Bubblegum Bitch	       1	       1	       1	       1	4
Cyber Stylin'	Frutiger Metro	       1	       1	       1	       1	4
Cyber Stylin'	Glitter Graphics	       1	       1	       1	       0	3
Cyber Stylin'	Kogal	       1	       1	       1	       0	3
Cyber Stylin'	McBling	       1	       1	       1	       1	4
Cyber Stylin'	Tweencore	       1	       1	       1	       1	4
Cyber Stylin'	Y2K Futurism	       1	       1	       1	       0	3
Cyberdelic	Cybergoth	       1	       1	       1	       0	3
Cyberdelic	Cyberprep	       1	       1	       1	       0	3
Cyberdelic	Cyberpunk	       1	       1	       1	       1	4
Cyberdelic	Factory Pomo	       1	       1	       1	       1	4
Cyberdelic	Gamercore	       1	       1	       1	       0	3
Cyberdelic	Glitch Art	       1	       1	       1	       0	3
Cyberdelic	Hacker	       1	       1	       1	       0	3
Cyberdelic	Hippie	       1	       1	       1	       0	3
Cyberdelic	Kidcore	       1	       1	       1	       0	3
Cyberdelic	Low Poly	       1	       1	       1	       0	3
Cyberdelic	Madchester	       1	       1	       1	       1	4
Cyberdelic	Metalheart	       1	       1	       1	       0	3
Cyberdelic	Psychedelia	       1	       1	       1	       0	3
Cyberdelic	Rave	       1	       1	       1	       1	4
Cyberdelic	Seapunk	       1	       1	       1	       0	3
Cyberdelic	Silicon Dreams	       1	       1	       1	       0	3
Cyberdelic	Vaporwave	       1	       1	       1	       0	3
Cyberdelic	Webcore	       1	       1	       1	       0	3
Cyberdelic	Y2K Futurism	       1	       1	       1	       1	4
Cybergoth	Cyberpop	       1	       1	       1	       1	4
Cybergoth	Cyberpunk	       1	       1	       1	       0	3
Cybergoth	Electronic Body Music	       1	       1	       1	       0	3
Cybergoth	Gabber	       1	       1	       1	       1	4
Cybergoth	Perky Goth	       1	       1	       1	       0	3
Cybergoth	Trap Metal	       1	       1	       1	       0	3
Cybergoth	Kandi Raver	       1	       1	       1	       1	4
Cybergoth	Post-Apocalyptic	       1	       1	       1	       0	3
Cybergoth	Rave	       1	       1	       1	       0	3
Cybergoth	Rivethead	       1	       1	       1	       0	3
Cybergoth	Techwear	       1	       1	       1	       0	3
Cyberminimalism	Flat Design	       1	       1	       1	       1	4
Cyberminimalism	Fluent Design	       1	       1	       1	       1	4
Cyberminimalism	International Typographic Style	       1	       1	       1	       0	3
Cyberminimalism	Minimalism	       1	       1	       1	       0	3
Cyberpop	Club Kids	       1	       1	       1	       0	3
Cyberpop	Cyberprep	       1	       1	       1	       0	3
Cyberpop	Cyberpunk	       1	       1	       1	       0	3
Cyberpop	Decora	       1	       1	       1	       1	4
Cyberpop	Dokukawaii	       1	       1	       1	       0	3
Cyberpop	Harajuku Fashion	       1	       1	       1	       0	3
Cyberpop	Kandi Raver	       1	       1	       1	       1	4
Cyberpop	Rave	       1	       1	       1	       0	3
Cyberpop	Retrofuturism	       1	       1	       1	       0	3
Cyberpop	Shibuya Punk	       1	       1	       1	       0	3
Cyberpop	Y2K Futurism	       1	       1	       1	       1	4
Cyberprep	Corporate Memphis	       1	       1	       1	       0	3
Cyberprep	Cyberpunk	       1	       1	       1	       0	3
Cyberprep	Flat Design	       1	       1	       1	       0	3
Cyberprep	Frutiger Aero	       1	       1	       1	       1	4
Cyberprep	Frutiger Eco	       1	       1	       1	       1	4
Cyberprep	Frutiger Metro	       1	       1	       1	       1	4
Cyberprep	Hexatron	       1	       1	       1	       0	3
Cyberprep	New Wave	       1	       1	       1	       0	3
Cyberprep	TikTok Preppy	       1	       1	       1	       0	3
Cyberprep	Solarpunk	       1	       1	       1	       0	3
Cyberprep	Synthwave	       1	       1	       1	       0	3
Cyberprep	Y2K Futurism	       1	       1	       1	       0	3
Cyberpunk	Animecore	       1	       1	       1	       0	3
Cyberpunk	Neubrutalism	       1	       1	       1	       0	3
Cyberpunk	Cyber Grunge	       1	       1	       1	       0	3
Cyberpunk	Cybervillain	       1	       1	       1	       1	4
Cyberpunk	Decopunk	       1	       1	       1	       0	3
Cyberpunk	Dieselpunk	       1	       1	       1	       0	3
Cyberpunk	Electronic Body Music	       1	       1	       1	       1	4
Cyberpunk	Flat Design	       1	       1	       1	       0	3
Cyberpunk	Futurism	       1	       1	       1	       0	3
Cyberpunk	Glitch Art	       1	       1	       1	       0	3
Cyberpunk	Hacker	       1	       1	       1	       0	3
Cyberpunk	Hexatron	       1	       1	       1	       0	3
Cyberpunk	Ita	       1	       1	       1	       0	3
Cyberpunk	Lunarpunk	       1	       1	       1	       0	3
Cyberpunk	Mythpunk	       1	       1	       1	       0	3
Cyberpunk	Cybersigilism	       1	       1	       1	       0	3
Cyberpunk	Neon Noir	       1	       1	       1	       1	4
Cyberpunk	Net.art	       1	       1	       1	       0	3
Cyberpunk	New Romantic	       1	       1	       1	       1	4
Cyberpunk	New Wave	       1	       1	       1	       0	3
Cyberpunk	PC-98	       1	       1	       1	       0	3
Cyberpunk	Post-Apocalyptic	       1	       1	       1	       0	3
Cyberpunk	Teenpunk	       1	       1	       1	       0	3
Cyberpunk	Racing	       1	       1	       1	       0	3
Cyberpunk	Rave	       1	       1	       1	       1	4
Cyberpunk	Raygun Gothic	       1	       1	       1	       0	3
Cyberpunk	Retrofuturism	       1	       1	       1	       0	3
Cyberpunk	Solarpunk	       1	       1	       1	       0	3
Cyberpunk	Steampunk	       1	       1	       1	       1	4
Cyberpunk	Stonepunk	       1	       1	       1	       0	3
Cyberpunk	Synthwave	       1	       1	       1	       1	4
Cyberpunk	Techwear	       1	       1	       1	       0	3
Cyberpunk	Vaporwave	       1	       1	       1	       0	3
Cyberpunk	Vectorheart	       1	       1	       1	       0	3
Cyberpunk	Webcore	       1	       1	       1	       0	3
Cyberpunk	Y2K Futurism	       1	       1	       1	       1	4
Cybersigilism	Club	       1	       1	       1	       0	3
Cybersigilism	Cyber Grunge	       1	       1	       1	       0	3
Cybersigilism	Drain	       1	       1	       1	       1	4
Cybersigilism	Krushclub	       1	       1	       1	       0	3
Cybersigilism	Maximalism	       1	       1	       1	       0	3
Cybersigilism	Metal	       1	       1	       1	       0	3
Cybersigilism	Metalheart	       1	       1	       1	       0	3
Cybersigilism	Sigilkore	       1	       1	       1	       1	4
Cybersigilism	Wixa	       1	       1	       1	       0	3
Cybersigilism	Y2K Futurism	       1	       1	       1	       0	3
Cybervillain	Abstract Tech	       1	       1	       1	       0	3
Cybervillain	Alien	       1	       1	       1	       0	3
Cybervillain	Animecore	       1	       1	       1	       0	3
Cybervillain	Atompunk	       1	       1	       1	       0	3
Cybervillain	Cartooncore	       1	       1	       1	       0	3
Cybervillain	Cyberdelic	       1	       1	       1	       1	4
Cybervillain	Cybergoth	       1	       1	       1	       0	3
Cybervillain	Dark Aero	       1	       1	       1	       0	3
Cybervillain	Devilcore	       1	       1	       1	       0	3
Cybervillain	Frutiger Metro	       1	       1	       1	       0	3
Cybervillain	Hacker	       1	       1	       1	       0	3
Cybervillain	Hexatron	       1	       1	       1	       0	3
Cybervillain	Labcore	       1	       1	       1	       0	3
Cybervillain	Low Poly	       1	       1	       1	       0	3
Cybervillain	Mad Scientist	       1	       1	       1	       0	3
Cybervillain	Metalheart	       1	       1	       1	       0	3
Cybervillain	Raygun Gothic	       1	       1	       1	       0	3
Cybervillain	Retrofuturism	       1	       1	       1	       0	3
Cybervillain	Robotcore	       1	       1	       1	       0	3
Cybervillain	Silicon Dreams	       1	       1	       1	       0	3
Cybervillain	Spacecore	       1	       1	       1	       0	3
Cybervillain	Superflat Pop	       1	       1	       1	       0	3
Cybervillain	Webcore	       1	       1	       1	       0	3
Cybervillain	Y2K Futurism	       1	       1	       1	       1	4
Dandy	Aestheticism	       1	       1	       1	       0	3
Dandy	Nu-Goth	       1	       1	       1	       0	3
Dandy	La Sape	       1	       1	       1	       0	3
Dandy	Metrosexual	       1	       1	       1	       0	3
Dandy	Minet	       1	       1	       1	       0	3
Dandy	Pijo	       1	       1	       1	       0	3
Dandy	TikTok Preppy	       1	       1	       1	       0	3
Dandy	Regency	       1	       1	       1	       0	3
Dandy	Romanticism	       1	       1	       1	       0	3
Dandy	Stilyagi	       1	       1	       1	       0	3
Dandy	Swenkas	       1	       1	       1	       0	3
Dandy	Victorian Goth	       1	       1	       1	       0	3
Dandy	Zazou	       1	       1	       1	       0	3
Danish Golden Age	Dutch Golden Age	       1	       1	       1	       0	3
Danish Golden Age	Neoclassicism	       1	       1	       1	       0	3
Danish Golden Age	Socialist Realism	       1	       1	       1	       0	3
Danish Golden Age	Romanticism	       1	       1	       1	       0	3
Danish Pastel	Cottagegore	       1	       1	       1	       1	4
Danish Pastel	Plant Mom	       1	       1	       1	       0	3
Danish Pastel	Scandinavian Design	       1	       1	       1	       0	3
Dark Academia	2020 TikTok	       1	       1	       1	       0	3
Dark Academia	Mallgoth	       1	       1	       1	       0	3
Dark Academia	Androgynous	       1	       1	       1	       0	3
Dark Academia	Twilightcore	       1	       1	       1	       1	4
Dark Academia	Whimsigothic	       1	       1	       1	       0	3
Dark Academia	Indie	       1	       1	       1	       0	3
Dark Academia	Light Academia	       1	       1	       1	       1	4
Dark Academia	Maillard Style	       1	       1	       1	       1	4
Dark Academia	Peacock Revolution	       1	       1	       1	       0	3
Dark Academia	Musical Academia	       1	       1	       1	       1	4
Dark Academia	Old Money	       1	       1	       1	       0	3
Dark Academia	Pastel Academia	       1	       1	       1	       1	4
Dark Academia	Post-Punk	       1	       1	       1	       0	3
Dark Academia	TikTok Preppy	       1	       1	       1	       1	4
Dark Academia	Romantic Academia	       1	       1	       1	       1	4
Dark Academia	Studyblr	       1	       1	       1	       1	4
Dark Academia	Theatre Academia	       1	       1	       1	       1	4
Dark Academia	Thought Daughter	       1	       1	       1	       1	4
Dark Academia	Victorian Goth	       1	       1	       1	       0	3
Dark Aero	Corporate Memphis	       1	       1	       1	       0	3
Dark Aero	DORFic	       1	       1	       1	       1	4
Dark Aero	Electropop 08	       1	       1	       1	       1	4
Dark Aero	Flat Design	       1	       1	       1	       0	3
Dark Aero	Fluent Design	       1	       1	       1	       0	3
Dark Aero	Frutiger Aero	       1	       1	       1	       1	4
Dark Aero	Frutiger Metro	       1	       1	       1	       1	4
Dark Aero	Hexatron	       1	       1	       1	       0	3
Dark Aero	Metalheart	       1	       1	       1	       0	3
Dark Aero	Skeuomorphism	       1	       1	       1	       0	3
Dark Aero	Y2K Futurism	       1	       1	       1	       0	3
Dark Fantasy	Dark Academia	       1	       1	       1	       0	3
Dark Fantasy	Dragoncore	       1	       1	       1	       0	3
Dark Fantasy	Welwitschia Goth	       1	       1	       1	       0	3
Dark Fantasy	Perky Goth	       1	       1	       1	       0	3
Dark Fantasy	Mythpunk	       1	       1	       1	       1	4
Dark Fantasy	Pirate	       1	       1	       1	       1	4
Dark Fantasy	Romantic Goth	       1	       1	       1	       0	3
Dark Fantasy	Strega	       1	       1	       1	       0	3
Dark Fantasy	Vampire	       1	       1	       1	       1	4
Dark Fantasy	Witchcore	       1	       1	       1	       1	4
Dark Naturalism	Cabincore	       1	       1	       1	       1	4
Dark Naturalism	Dark Academia	       1	       1	       1	       1	4
Dark Naturalism	Ethereal	       1	       1	       1	       0	3
Dark Naturalism	Gloomcore	       1	       1	       1	       0	3
Dark Naturalism	Naturecore	       1	       1	       1	       0	3
Dark Nautical	Cottagegore	       1	       1	       1	       1	4
Dark Nautical	Forestpunk	       1	       1	       1	       0	3
Dark Nautical	Nautical Fantasy	       1	       1	       1	       0	3
Dark Nautical	Newlyn School	       1	       1	       1	       0	3
Dark Nautical	Ocean Grunge	       1	       1	       1	       0	3
Dark Nautical	Pirate	       1	       1	       1	       0	3
Dark Nautical	St Ives School	       1	       1	       1	       0	3
Dark Nautical	Witchcore	       1	       1	       1	       0	3
Dark Nymphet	Winter Fairy Coquette	       1	       1	       1	       0	3
Dark Nymphet	Dollette	       1	       1	       1	       1	4
Dark Nymphet	Femme Fatale	       1	       1	       1	       0	3
Dark Nymphet	Gothic Lolita	       1	       1	       1	       0	3
Dark Nymphet	Kinderwhore	       1	       1	       1	       0	3
Dark Nymphet	Morute	       1	       1	       1	       1	4
Dark Nymphet	Nymphet	       1	       1	       1	       0	3
Dark Nymphet	Succubus Chic	       1	       1	       1	       0	3
Dark Nymphet	Waif	       1	       1	       1	       0	3
Dau al Set	Surrealism	       1	       1	       1	       0	3
De Stijl	Art Academia	       1	       1	       1	       0	3
De Stijl	Futurism	       1	       1	       1	       0	3
De Stijl	International Typographic Style	       1	       1	       1	       0	3
De Stijl	Plakatstil	       1	       1	       1	       0	3
Dead Inside	Animecore	       1	       1	       1	       1	4
Dead Inside	Drain	       1	       1	       1	       1	4
Dead Inside	E-Boy	       1	       1	       1	       0	3
Dead Inside	Welwitschia Goth	       1	       1	       1	       0	3
Dead Inside	Perky Goth	       1	       1	       1	       0	3
Dead Inside	Hyperpop	       1	       1	       1	       1	4
Deathrock	B-Movie Horror	       1	       1	       1	       0	3
Deathrock	Glam Rock	       1	       1	       1	       1	4
Deathrock	Perky Goth	       1	       1	       1	       0	3
Deathrock	La Movida	       1	       1	       1	       1	4
Deathrock	New Romantic	       1	       1	       1	       1	4
Deathrock	Psychobilly	       1	       1	       1	       0	3
Deathrock	Teenpunk	       1	       1	       1	       0	3
Deathrock	Strega	       1	       1	       1	       0	3
Deathrock	Suburban Gothic	       1	       1	       1	       0	3
Deathrock	Trad Goth	       1	       1	       1	       1	4
Decadence	Perky Goth	       1	       1	       1	       0	3
Decadence	Pre-Raphaelite	       1	       1	       1	       0	3
Decadence	Symbolism	       1	       1	       1	       1	4
Decopunk	Dieselpunk	       1	       1	       1	       0	3
Decopunk	Steampunk	       1	       1	       1	       0	3
Decopunk	Streamline Moderne	       1	       1	       1	       0	3
Decora	2020 TikTok	       1	       1	       1	       0	3
Decora	Fairy Kei	       1	       1	       1	       0	3
Decora	Harajuku Fashion	       1	       1	       1	       0	3
Decora	Kandi Raver	       1	       1	       1	       1	4
Decora	Kidcore	       1	       1	       1	       0	3
Decora	Oshare Kei	       1	       1	       1	       0	3
Decora	Poppare	       1	       1	       1	       1	4
Decora	Yabi	       1	       1	       1	       0	3
Delicate Sweet	Classic Lolita	       1	       1	       1	       0	3
Delicate Sweet	Winter Fairy Coquette	       1	       1	       1	       0	3
Delicate Sweet	Ethereal	       1	       1	       1	       1	4
Delicate Sweet	Grandparentcore	       1	       1	       1	       0	3
Delicate Sweet	Larme Kei	       1	       1	       1	       1	4
Delicate Sweet	Mori Kei	       1	       1	       1	       0	3
Delicate Sweet	Morute	       1	       1	       1	       1	4
Delicate Sweet	Rococo	       1	       1	       1	       0	3
Delicate Sweet	Romantic Academia	       1	       1	       1	       1	4
Delicate Sweet	Soft Boy	       1	       1	       1	       1	4
Delicate Sweet	Soft Girl	       1	       1	       1	       1	4
Delicate Sweet	Vanilla Girl	       1	       1	       1	       0	3
